year,month,week,value
2018,8,1,18676
2018,8,2,27262
2018,8,3,34674
2018,8,4,37112
2018,9,1,40163
2018,9,2,37976
2018,9,3,34446
2018,9,4,36779
2018,9,5,36130
2018,10,1,34018
2018,10,2,35443
2018,10,3,34491
2018,10,4,32619
2018,11,1,31955
2018,11,2,33603
2018,11,3,31503
2018,11,4,30276
2018,12,1,28439
2018,12,2,33748
2018,12,3,31312
2018,12,4,30878
2018,12,5,31458
2019,1,1,30071
2019,1,2,32549
2019,1,3,32670
2019,1,4,35555
2019,2,1,36464
2019,2,2,35248
2019,2,3,36184
2019,2,4,35828
2019,3,1,35142
2019,3,2,35742
2019,3,3,34232
2019,3,4,34285
2019,3,5,34041
2019,4,1,31305
2019,4,2,30493
2019,4,3,32588
2019,4,4,32288
2019,5,1,33230
2019,5,2,32268
2019,5,3,33766
2019,5,4,32851
2019,6,1,32421
2019,6,2,31866
2019,6,3,32089
2019,6,4,32460
2019,6,5,33790
2019,7,1,34165
2019,7,2,32449
2019,7,3,31857
2019,7,4,32679
2019,8,1,31483
2019,8,2,42273
2019,8,3,49681
2019,8,4,52409
2019,9,1,53342
2019,9,2,51832
2019,9,3,50530
2019,9,4,50832
2019,9,5,47284
2019,10,1,46772
2019,10,2,48064
2019,10,3,48743
2019,10,4,47985
2019,11,1,46588
2019,11,2,44953
2019,11,3,44187
2019,11,4,43882
2019,12,1,44709
2019,12,2,45919
2019,12,3,44888
2019,12,4,45932
2019,12,5,45351
2020,1,1,44485
2020,1,2,46372
2020,1,3,47964
2020,1,4,49760
2020,2,1,50787
2020,2,2,50144
2020,2,3,49045
2020,2,4,47140
2020,3,1,38574
2020,3,2,32337
2020,3,3,27135
2020,3,4,22160
2020,3,5,17365
2020,4,1,16866
2020,4,2,17852
2020,4,3,22784
2020,4,4,23494
2020,5,1,23981
2020,5,2,26086
2020,5,3,28269
2020,5,4,27760
2020,5,5,29965
2020,6,1,36427
2020,6,2,39958
2020,6,3,41576
2020,6,4,42821
2020,7,1,41333
2020,7,2,40893
2020,7,3,39962
2020,7,4,41967
2020,8,1,45386
2020,8,2,50726
2020,8,3,56348
2020,8,4,60596
2020,8,5,62273
2020,9,1,61176
2020,9,2,58997
2020,9,3,56292
2020,9,4,54887
2020,10,1,53849
2020,10,2,54356
2020,10,3,55880
2020,10,4,54951
2020,11,1,53132
2020,11,2,50663
2020,11,3,49539
2020,11,4,49475
2020,11,5,49987
2020,12,1,49798
2020,12,2,51740
2020,12,3,50480
2020,12,4,49924
2021,1,1,49690
2021,1,2,52031
2021,1,3,53478
2021,1,4,55587
2021,1,5,56163
2021,2,1,
2021,2,2,
2021,2,3,
2021,2,4,
2021,3,1,
2021,3,2,
2021,3,3,
2021,3,4,
2021,4,1,
2021,4,2,
2021,4,3,
2021,4,4,
2021,5,1,
2021,5,2,
2021,5,3,
2021,5,4,
2021,5,5,
2021,6,1,
2021,6,2,
2021,6,3,
2021,6,4,
2021,7,1,
2021,7,2,
2021,7,3,
2021,7,4,
2021,8,1,
2021,8,2,
2021,8,3,
2021,8,4,
2021,8,5,
2021,9,1,
2021,9,2,
